timestamp,a1,a2,a3,a4
1746224088.365783,-4.40555,-1.88263,-1.92176,14.3326
1746224088.399116,-5.91537,8.5617,-1.62764,13.5987
1746224088.432449,1.8948,9.68118,1.51105,-4.94415
1746224088.465782,-1.4813,-6.49937,4.99862,-7.04338
1746224088.499115,-5.55443,-15.6957,7.86912,-12.1027
1746224088.532448,6.89483,-6.48961,-5.28959,2.37598
1746224088.565781,0.398548,11.263,1.65273,12.7299
1746224088.599114,-2.12284,7.61007,7.54423,4.98831
1746224088.632447,15.7866,-9.64819,-1.53272,-0.0432132
1746224088.66578,-6.20194,-11.5026,-6.63262,3.90936
1746224088.699113,-9.09214,3.06818,-8.1376,-5.07156
1746224088.732446,1.31662,11.4002,-8.80932,-3.49912
1746224088.765779,-12.1268,2.21254,3.5353,1.43727
1746224088.799112,-4.74911,-10.9279,5.38849,1.29098
1746224088.832445,2.12588,-5.77253,-6.25999,13.4888
1746224088.865778,-5.60762,11.6303,-3.84297,5.40498
1746224088.899111,7.12686,11.1541,1.06337,-8.83821
1746224088.932444,4.30899,-4.72315,6.36786,-3.83336
1746224088.965777,-5.1551,-10.3178,11.4557,-7.55446
1746224088.99911,11.6617,0.0115453,1.12587,-6.50319
1746224089.032443,3.17802,9.22116,-4.03459,10.3461
1746224089.065776,-4.02521,5.56541,4.07127,2.37843
1746224089.099109,12.8075,-6.1108,-2.01337,-2.62715
1746224089.132442,-4.29089,-3.87022,-4.35314,6.0831
1746224089.165775,-10.6877,8.20188,-5.29953,-2.70944
1746224089.199108,6.8202,9.39253,-7.97081,-8.83648
1746224089.232441,-4.93691,-0.955269,2.11792,2.43507
1746224089.265774,-5.68795,-7.6907,8.05026,1.96421
1746224089.299107,11.0112,-2.6534,-3.06916,6.17938
1746224089.33244,1.1082,5.13982,-2.4082,2.85002
1746224089.365773,2.21706,0.774584,-0.977441,-5.82218
1746224089.399106,4.41144,-7.85516,-0.0531219,-5.22837
1746224089.432439,-4.16877,-5.26275,7.15187,-4.92023
1746224089.465772,3.85877,1.78343,3.572,-0.424577
1746224089.499105,-0.25507,3.74973,-0.0376706,4.55981
1746224089.532438,-0.696197,-0.592731,3.11798,-3.66588
1746224089.565771,8.2809,-4.79866,-3.86918,-2.09819
1746224089.599104,-2.42434,0.0980442,-3.31528,1.64784
1746224089.632437,-0.171349,8.24838,-1.11485,-3.18521
1746224089.66577,5.69275,7.08077,-2.04261,-2.90618
1746224089.699103,-2.61417,-2.82124,0.987771,-1.62185
1746224089.732436,0.415645,-4.12375,3.22504,0.50606
1746224089.765769,3.84466,3.66066,-0.28158,-4.70533
1746224089.799102,2.54706,7.5031,-2.5434,-0.235913
1746224089.832435,1.74825,1.72337,0.599282,0.841879
1746224089.865768,4.29746,-4.52791,5.00207,-1.28834
1746224089.899101,6.73214,-3.84161,2.3977,0.609832
1746224089.932434,1.93116,3.48616,-1.63247,-0.507306
1746224089.965767,1.0025,4.48958,-3.31804,-2.67903
1746224089.9991,0.771966,0.649579,1.50415,-1.06436
1746224090.032433,-1.16541,-3.45562,1.6828,0.201228
1746224090.065766,-1.55281,-1.35469,-2.37068,4.84634
1746224090.099099,-3.13536,3.46827,-1.75304,-0.107206
1746224090.132432,-0.330106,0.948124,-3.10213,0.947525
1746224090.165765,-2.13139,-3.08101,0.769798,3.18685
1746224090.199098,-2.34469,-4.47002,2.97864,0.107257
1746224090.232431,2.92862,-1.96005,-0.172869,-0.972553
1746224090.265764,-1.69107,0.217353,-0.577914,-1.10313
1746224090.299097,-1.13434,0.686728,0.889959,0.908898
1746224090.33243,1.315,-0.158472,1.38992,2.40884
1746224090.365763,0.408182,0.769567,2.88111,1.26807
1746224090.399096,0.244947,1.63117,-1.91624,2.13831
1746224090.432429,-1.54222,4.85443,-0.813684,-0.959869
1746224090.465762,-0.715872,4.8547,0.410417,-2.37881
1746224090.499095,0.366525,2.61059,0.398277,1.75263
1746224090.532428,-2.16314,1.76838,1.97527,1.43857
1746224090.565761,1.46548,2.46417,-0.0855419,2.4345
1746224090.599094,1.18446,2.63269,-1.89914,2.30305
1746224090.632427,-1.80505,1.1416,-2.2817,3.83528
1746224090.66576,0.028522,0.073368,-1.06297,3.20054
1746224090.699093,-1.8421,-1.15037,-0.000973627,1.86
1746224090.732426,-3.40239,-1.48674,-0.0942332,2.00961
1746224090.765759,-4.66241,-1.07594,0.16499,2.40971
1746224090.799092,-4.3225,-0.120646,1.23168,1.87845
1746224090.832425,-2.61214,-0.55355,0.416487,2.82278
1746224090.865758,-2.69572,-0.768714,0.839881,2.89845
1746224090.899091,-2.03233,-0.548669,-0.188597,3.19333
1746224090.932424,-0.122094,0.858642,-0.608265,2.5449
1746224090.965757,-1.45633,0.550877,-1.13485,1.76819
1746224090.99909,-2.10927,-0.0841752,-0.167903,1.85741
1746224091.032423,-2.33044,0.110787,1.28314,-0.653597
1746224091.065756,-1.99461,0.998695,1.39709,0.122678
1746224091.099089,-2.16952,2.24426,1.44965,0.840582
1746224091.132422,-0.268367,2.23531,-0.0298068,0.346942
1746224091.165755,2.31354,0.729435,-1.54583,0.0351926
1746224091.199088,1.42721,-0.24809,-0.953988,1.16718
1746224091.232421,1.37022,-0.179081,-0.817685,2.09666
1746224091.265754,1.68624,0.958292,-0.206531,0.118499
1746224091.299087,0.462187,0.880741,-0.630614,-1.83055
1746224091.33242,-0.409484,1.28219,-0.946262,1.34172
1746224091.365753,-1.44751,2.43895,-0.452234,2.84814
1746224091.399086,0.396106,2.68937,-0.0506384,2.52443
1746224091.432419,-0.911943,0.747873,0.101529,0.913655
1746224091.465752,-2.04739,0.0246944,1.23775,-1.29972
1746224091.499085,-0.30039,0.668424,0.757106,-0.729264
1746224091.532418,-0.664717,1.37804,2.41039,0.578412
1746224091.565751,0.0507753,-0.38733,3.49737,0.20339
1746224091.599084,2.68791,-1.39428,2.65555,-0.238651
1746224091.632417,2.09657,-1.64903,0.428766,-1.78558
1746224091.66575,1.983,-1.7884,-0.640547,-3.07495
1746224091.699083,1.9773,-0.561143,0.260595,-1.8206
1746224091.732416,0.589735,-0.0464848,0.14402,-1.49704
1746224091.765749,1.64798,-1.26656,-0.220879,-0.420253
1746224091.799082,-0.114359,-3.0238,0.29743,0.0287068
1746224091.832415,1.02788,-2.36082,0.339369,-1.00469
1746224091.865748,1.7891,-1.4805,-1.47795,-0.484678
1746224091.899081,0.695302,-0.435732,-0.685521,-0.7026
1746224091.932414,1.86237,-1.39794,0.0693851,-3.74688
1746224091.965747,3.87207,-1.32337,-0.176456,0.0470111
1746224091.99908,-1.34846,1.3977,0.198376,3.13871
1746224092.032413,2.25031,3.11427,1.06765,-1.44818
1746224092.065746,3.42063,-0.273851,1.60196,-1.43953
1746224092.099079,-2.41647,-2.6755,1.88188,-4.43322
1746224092.132412,2.15967,-3.6476,-2.14001,-1.7631
1746224092.165745,1.13019,-1.67601,-2.07779,4.56024
1746224092.199078,-2.19028,-0.466102,0.101115,2.8689
1746224092.232411,1.83455,-2.82111,0.921966,0.218956
1746224092.265744,-0.452362,-2.9853,-0.480791,0.536471
1746224092.299077,-1.67832,-0.58365,-4.41466,1.16055
1746224092.33241,0.155528,3.46867,-0.245987,-7.32155
1746224092.365743,1.74744,0.737026,-1.1801,-2.99626
1746224092.399076,-2.50263,0.424923,1.50332,10.5839
1746224092.432409,-2.69301,1.08967,1.30411,5.1653
1746224092.465742,6.86837,0.253551,0.840708,-1.74868
1746224092.499075,-5.69039,-3.57019,-2.00854,-5.51014
1746224092.532408,-2.29204,-7.71796,-2.23272,-6.74186
1746224092.565741,2.87624,-5.37013,0.771729,9.635
1746224092.599074,-5.26093,2.52586,7.97631,4.86681
1746224092.632407,2.14406,-0.336354,5.95992,-0.054888
1746224092.66574,5.16343,-2.73014,-2.86512,-0.322823
1746224092.699073,-4.18994,-0.905515,-9.11517,-2.03593
1746224092.732406,0.436541,4.75816,-2.76455,-1.43448
1746224092.765739,-3.78843,7.53103,2.67348,0.831213
1746224092.799072,-1.94156,1.11841,1.47214,1.93134
1746224092.832405,-2.48377,-6.78056,1.76641,6.44184
1746224092.865738,-4.87802,-4.38935,4.5137,-0.0939469
1746224092.899071,3.52511,1.65042,-3.74612,5.20767
1746224092.932404,-3.07999,0.662457,3.89537,-4.21703
1746224092.965737,1.94582,-5.72603,5.857,-3.75135
1746224092.99907,3.37707,-6.93987,0.946522,0.00953715
1746224093.032403,-2.06992,-1.08217,2.71501,-2.2135
1746224093.065736,3.8353,5.22483,-3.87001,1.65966
1746224093.099069,-0.115716,3.63001,-2.6895,3.53708
1746224093.132402,-2.50019,-3.67295,-1.85844,5.28881
1746224093.165735,-1.37017,-1.00313,-8.2986,4.10653
1746224093.199068,-7.5469,3.78376,-7.18238,3.0064
1746224093.232401,-6.00628,1.57545,-1.91045,-0.626645
1746224093.265734,-3.09831,-2.44149,1.60472,-2.55768
1746224093.299067,-3.61488,-1.07499,4.33739,6.47254
1746224093.3324,-4.37108,3.66892,2.52862,7.43863
1746224093.365733,8.81878,2.41929,-1.88051,-2.09315
1746224093.399066,1.20142,-4.07969,1.01647,1.62392
1746224093.432399,-4.39632,-6.32746,3.42825,-10.2969
1746224093.465732,6.22629,-4.04634,-1.23073,4.22587
1746224093.499065,-4.08396,1.48257,5.92639,5.64985
1746224093.532398,-1.25049,-2.39255,6.48388,-3.85267
1746224093.565731,6.20607,-7.17876,-0.488241,-0.668875
1746224093.599064,-2.79382,-2.4019,-1.98853,-2.78324
1746224093.632397,4.16475,4.07851,-8.87843,0.861335
1746224093.66573,2.43267,9.20285,-3.54498,-1.69046
1746224093.699063,0.465308,3.50392,-1.66019,-8.03124
1746224093.732396,4.65785,-3.46687,-10.5713,10.116
1746224093.765729,-12.8838,3.79311,-0.805544,5.97602
1746224093.799062,2.40486,11.5745,-0.168592,-1.22406
1746224093.832395,-0.887112,5.59835,-1.5163,1.48051
1746224093.865728,-10.4193,-8.07046,11.8469,-8.94429
1746224093.899061,10.2466,-14.4267,7.41537,3.72416
1746224093.932394,4.89273,-2.13196,5.91191,0.78437
1746224093.965727,4.33925,3.85656,-2.43028,-5.2461
1746224093.99906,12.3573,-0.103972,-2.70343,-3.29662
1746224094.032393,-0.702167,-8.00321,-1.05539,4.57725
1746224094.065726,1.18758,-1.42668,-5.99428,3.51416
1746224094.099059,-4.72401,12.7207,-5.83729,0.394503
1746224094.132392,-10.4441,12.297,-3.11275,-1.81556
1746224094.165725,-3.90729,-3.70997,-2.75931,4.45085
1746224094.199058,-6.84172,-9.39859,8.31431,-0.316338
1746224094.232391,-1.32213,-3.64069,0.305845,0.0445596
1746224094.265724,5.07374,1.82776,-3.03812,-3.96869
1746224094.299057,3.06811,-0.931954,8.17925,-6.09314
1746224094.33239,9.31133,-4.00363,8.80144,0.456334
1746224094.365723,10.6529,1.26131,5.03518,-0.665416
1746224094.399056,7.01397,5.63685,-2.19644,-1.07402
1746224094.432389,6.83675,5.62153,-4.37728,-6.16852
1746224094.465722,-1.27491,-0.248907,-7.59722,2.07994
1746224094.499055,-6.65827,2.68652,-5.35968,3.18108
1746224094.532388,-7.2492,8.59722,-4.1095,1.46797
1746224094.565721,-6.05689,7.6403,-0.681934,1.57203
1746224094.599054,-4.80067,1.53545,3.47653,1.60605
1746224094.632387,2.71545,0.0733646,3.15316,-2.84896
1746224094.66572,6.1754,-2.04953,-1.66751,-1.91025
1746224094.699053,7.18588,-4.07725,0.957835,-2.37348
1746224094.732386,6.74815,-6.63929,1.44124,1.779
1746224094.765719,3.70069,-5.37285,1.10283,3.08855
1746224094.799052,-1.78239,-0.515727,0.2697,4.6852
1746224094.832385,-5.32132,2.44329,0.828016,1.77496
1746224094.865718,-4.54029,-0.0986854,4.13418,-1.69867
1746224094.899051,-5.65145,-4.1868,2.57084,-0.638177
1746224094.932384,-3.02911,-2.60581,0.568241,-1.68729
1746224094.965717,0.0263515,0.222637,-3.19374,0.945361
1746224094.99905,2.14813,2.20385,-3.31197,2.98362
1746224095.032383,3.38657,-0.193184,-3.43489,4.74732
1746224095.065716,2.26442,-0.228435,-1.17113,1.40556
1746224095.099049,0.66735,1.26483,-3.20174,-0.50039
1746224095.132382,-1.17043,5.85432,-2.73268,-0.701017
1746224095.165715,-4.29184,6.94654,-1.19417,-0.894149
1746224095.199048,-1.10449,4.68631,1.69398,-0.879592
1746224095.232381,-1.4969,0.593717,1.25389,1.2685
1746224095.265714,0.917155,0.22928,0.747587,2.08642
1746224095.299047,2.35438,2.02069,-0.150382,3.13539
1746224095.33238,1.44512,1.00832,0.121258,-0.78735
1746224095.365713,2.43403,-1.96913,1.98259,-1.0096
1746224095.399046,-1.47953,-2.26931,1.9143,1.55574
1746224095.432379,-0.84342,1.36313,1.34246,-0.178263
1746224095.465712,-0.137426,1.9895,-0.738359,2.11943
1746224095.499045,-3.14214,-0.372962,0.655293,2.16469
1746224095.532378,-1.64331,-4.04227,-0.590468,2.73803
1746224095.565711,-1.09594,-2.37045,-1.24053,4.30326
1746224095.599044,-4.1168,0.395771,-2.58907,3.11737
1746224095.632377,-1.79555,2.17036,-1.91652,1.29141
1746224095.66571,-3.58381,0.895651,-0.381461,2.15229
1746224095.699043,-4.3358,1.32489,1.94217,2.43983
1746224095.732376,-1.27315,3.0538,2.94112,-3.11704
1746224095.765709,1.76291,1.87236,2.6234,-6.48589
1746224095.799042,2.03185,0.460035,-0.354836,-1.32999
1746224095.832375,2.52793,1.2994,-4.41687,1.73763
1746224095.865708,5.32721,3.27086,-3.66279,6.0893
1746224095.899041,0.107765,3.83867,-1.7478,4.89779
1746224095.932374,-0.967169,2.59405,-2.80345,-2.76047
1746224095.965707,-3.08257,1.72797,-2.54271,-1.59721
1746224095.99904,-7.91068,4.35725,1.65438,2.75604
1746224096.032373,-4.08342,3.81507,5.43581,3.28528
1746224096.065706,-4.1993,-2.00724,2.23563,-1.96064
1746224096.099039,7.35699,1.55198,-0.693905,-0.385027
1746224096.132372,6.26251,-3.84284,-1.30671,3.10317
1746224096.165705,-2.86791,-5.75031,-0.0493651,-3.04607
1746224096.199038,8.17886,-1.56634,-6.20215,-6.22698
1746224096.232371,3.8756,-3.26704,-10.237,6.90369
1746224096.265704,-13.4407,9.83491,-6.2492,11.8221
1746224096.299037,-7.71326,-1.55563,-1.69217,7.20664
1746224096.33237,8.72338,5.56119,-2.82839,-4.40794
1746224096.365703,-4.02928,3.14829,-4.91887,-5.34909
1746224096.399036,-17.1792,-0.226951,4.49428,-6.78648
1746224096.432369,4.58729,0.037699,11.1666,-2.90179
1746224096.465702,24.0042,-3.40845,8.78974,3.83779
1746224096.499035,9.57226,-3.49237,8.10685,3.22294
1746224096.532368,-5.6524,0.368105,1.96827,-1.63865
1746224096.565701,-0.43323,-0.127165,-9.57895,-2.68949
1746224096.599034,-8.25561,1.29181,-8.62083,-4.917
1746224096.632367,-12.9255,3.78239,-3.9097,-1.68348
1746224096.6657,5.88937,1.39891,-3.52811,1.0208
1746224096.699033,1.29817,1.85053,0.812186,3.67752
1746224096.732366,0.344273,6.69165,3.81084,3.09654
1746224096.765699,11.5157,-4.65022,5.39529,-2.41478
1746224096.799032,6.2115,1.58344,5.04088,-1.56111
1746224096.832365,-0.767975,-3.27206,4.07213,-4.48303
1746224096.865698,-0.0562821,-1.68429,-0.292857,-1.72628
1746224096.899031,-1.9155,4.05694,-5.03309,1.37406
1746224096.932364,-5.40965,0.231847,-4.56652,0.826085
1746224096.965697,-2.53357,2.60082,-3.03381,1.65943
1746224096.99903,-3.25205,2.33454,1.31008,1.16969
1746224097.032363,6.91369,6.51228,-1.22973,3.181
1746224097.065696,4.31442,-0.096254,-0.903596,2.26232
1746224097.099029,-5.42525,4.09721,-0.0340464,1.71694
1746224097.132362,1.42111,-1.13221,-2.74271,2.28783
1746224097.165695,-1.47329,-0.413102,-0.530833,-0.924065
1746224097.199028,-7.08053,-2.47119,-0.125098,-1.29995
1746224097.232361,-2.11795,0.32038,-1.52441,2.24359
1746224097.265694,-2.70644,-3.92962,5.52152,-1.96784
1746224097.299027,4.4189,3.15398,3.99529,-1.95631
1746224097.33236,4.42759,-1.5239,3.04283,-2.47979
1746224097.365693,-1.94807,0.160126,1.86715,-2.47806
1746224097.399026,1.33671,2.89435,-2.28717,2.93872
1746224097.432359,2.2765,-2.53749,-0.381423,-0.52627
1746224097.465692,3.81658,-0.322536,-2.80562,-0.296241
1746224097.499025,0.675767,1.90177,-4.12809,-1.04888
1746224097.532358,-4.6373,1.58357,-1.94932,-3.38188
1746224097.565691,0.419856,2.14609,-3.93715,0.703289
1746224097.599024,0.188506,4.84818,0.818537,1.53087
1746224097.632357,1.39072,-2.51648,6.33424,-1.49222
1746224097.66569,8.62841,3.51706,2.69725,-1.58504
1746224097.699023,3.24845,0.119451,-0.817506,-0.966437
1746224097.732356,-5.13718,0.534052,-0.0442516,-1.1123
1746224097.765689,1.62288,-2.16194,-1.22296,2.24099
1746224097.799022,4.91879,-0.231563,-2.45189,5.31093
1746224097.832355,-3.75206,-0.614167,-0.409012,0.632666
1746224097.865688,-3.71447,-2.84376,-0.200005,-1.92158
1746224097.899021,-2.50303,5.83845,1.90606,-0.626871
1746224097.932354,2.1556,-2.44001,5.08944,-3.72462
1746224097.965687,6.56905,5.55115,0.807365,-0.725743
1746224097.99902,0.271821,-1.52594,-1.56813,0.687003
1746224098.032353,-2.93534,-1.62843,-2.33132,0.184139
1746224098.065686,0.23315,1.28868,-6.43033,6.9514
1746224098.099019,-1.51019,-2.36937,-2.64448,3.41449
1746224098.132352,-4.07364,-3.66551,-0.544209,-0.0709675
1746224098.165685,-0.198615,2.35325,-1.29042,-0.321174
1746224098.199018,-0.00932735,-0.310877,0.0410091,-2.8169
1746224098.232351,-0.152751,3.42921,-0.92111,-0.0925866
1746224098.265684,-0.153972,-0.892647,-0.359896,1.5143
1746224098.299017,1.11676,-0.539328,1.87668,0.29829
1746224098.33235,4.03721,0.752469,-2.78658,1.18482
1746224098.365683,-1.39146,2.73491,-4.49643,2.54842
1746224098.399016,-9.50679,4.03036,-1.7065,0.820467
1746224098.432349,-2.64727,-1.63901,-1.10294,0.696949
1746224098.465682,3.86801,3.24441,0.136891,3.03053
1746224098.499015,-2.09868,-1.23268,4.07739,2.4213
1746224098.532348,-1.56569,-0.17801,3.15831,0.469226
1746224098.565681,1.64717,-0.351958,-1.1922,2.76389
1746224098.599014,-3.59018,-1.6748,2.47735,-1.60838
1746224098.632347,-4.00105,-0.649283,1.71775,-0.199817
1746224098.66568,0.94973,2.17564,-0.32168,2.64657
1746224098.699013,-2.26435,0.103045,0.369214,0.4306
1746224098.732346,-2.99721,3.58946,-1.11494,1.77993
1746224098.765679,-1.91292,1.45084,-0.163993,1.23397
1746224098.799012,0.13722,-0.646707,2.03671,-0.281394
1746224098.832345,1.77812,-0.899698,-0.530685,1.80933
1746224098.865678,-2.16815,-1.43524,0.500965,0.778526
1746224098.899011,-3.59805,-2.32192,0.516141,0.3042
1746224098.932344,0.555145,-1.65338,-0.555931,0.993133
1746224098.965677,-0.186535,-0.786896,2.05575,-1.40372
1746224098.99901,-1.00841,-0.808996,2.52219,-2.11701
1746224099.032343,1.7697,1.45992,2.43886,-2.50875
1746224099.065676,2.37,0.345595,2.62428,-1.47852
1746224099.099009,3.02429,-0.655114,2.61462,-1.29144
1746224099.132342,3.05129,1.34956,-0.213104,-0.0754337
1746224099.165675,0.750404,0.170156,-1.40216,-0.636381
1746224099.199008,-1.58088,0.364034,-1.8646,-1.42779
1746224099.232341,0.638189,1.09643,-2.26247,0.556137
1746224099.265674,0.549448,0.286076,-0.781352,1.07442
1746224099.299007,1.50199,-1.4248,1.2676,-1.62957
1746224099.33234,3.3893,-0.0135541,-0.189236,-2.99591
1746224099.365673,1.91842,-0.965319,-0.451356,-1.33785
1746224099.399006,-2.70127,1.44134,0.496691,2.56846
1746224099.432339,0.0704639,-1.52892,2.06196,2.15366
1746224099.465672,4.95638,-2.90329,1.47261,-2.80767
1746224099.499005,1.1781,-2.43106,-2.2615,-2.06008
1746224099.532338,-7.57999,-0.29122,-1.90819,-4.23397
1746224099.565671,-1.32972,-4.79014,-2.15652,0.771609
1746224099.599004,7.29934,0.721555,1.09005,3.07737
1746224099.632337,3.41047,-3.59135,2.92779,-2.14555
1746224099.66567,3.08617,-3.70442,-4.69301,0.783572
1746224099.699003,-5.33677,4.11849,-4.54388,-0.181943
1746224099.732336,-6.96369,-4.54149,-0.562962,-4.62009
1746224099.765669,6.81696,2.86736,-2.67965,-4.09229
1746224099.799002,5.02192,-1.69487,0.315141,-2.14857
1746224099.832335,-3.05501,5.1417,3.28345,1.97364
1746224099.865668,2.81601,0.0687416,2.40507,7.03658
1746224099.899001,6.51776,-0.0753789,4.76029,-4.57454
1746224099.932334,2.99444,-5.53705,0.545256,-4.41759
1746224099.965667,-6.97726,0.194966,1.97464,-9.988
1746224099.999,-1.97967,-5.60036,0.373636,-2.86849
1746224100.032333,10.5658,1.21276,0.242162,9.10713
1746224100.065666,3.42906,1.64986,6.69653,-0.729342
1746224100.098999,6.12182,-8.02302,-5.35024,0.903055
1746224100.132332,-2.69095,6.72608,-11.1318,3.06887
1746224100.165665,-18.5049,-7.77979,-2.5846,-3.45481
1746224100.198998,-3.24362,6.79211,-5.03514,0.451213
1746224100.232331,9.6351,-2.95413,-2.89707,4.4035
1746224100.265664,-6.30017,4.76411,5.11484,2.70048
1746224100.298997,-2.32134,-0.568887,-0.196818,9.67038
1746224100.33233,0.357723,-3.59176,3.32263,-1.97533
1746224100.365663,-4.74095,-7.05621,3.87584,-4.10843
1746224100.398996,0.90781,-6.05821,1.78247,-4.0244
1746224100.432329,-3.834,-1.45679,5.22231,-3.25519
1746224100.465662,5.04458,-3.88786,1.17352,7.2888
1746224100.498995,3.36257,3.05975,3.0285,4.2686
1746224100.532328,0.46709,-5.84671,-3.27783,1.56648
1746224100.565661,-3.3637,3.24115,-11.3089,0.816579
1746224100.598994,-14.5245,-1.04233,-5.3512,1.0505
1746224100.632327,-5.8684,5.11201,0.713293,-4.96052
1746224100.66566,15.8375,-3.56098,-5.31202,-0.589825
1746224100.698993,0.861541,8.48061,-1.27468,8.47282
1746224100.732326,-14.5563,3.65684,4.54384,12.3196
1746224100.765659,5.39711,-5.29382,4.48175,1.8285
1746224100.798992,8.8249,-0.506793,1.99161,-3.1383
1746224100.832325,-12.5754,-3.56912,5.56128,-9.05376
1746224100.865658,-12.5909,4.14587,1.08909,-10.0113
1746224100.898991,13.2476,-4.06981,-5.57359,12.8516
1746224100.932324,-4.78994,6.84078,14.1069,7.29947
1746224100.965657,6.29741,-10.6192,5.87003,-0.0711065
1746224100.99899,20.012,4.80194,-18.7588,4.30665
1746224101.032323,-31.7416,-3.69941,-7.87887,2.03331
1746224101.065656,-20.1727,0.70325,2.48688,-6.6876
1746224101.098989,22.343,4.33894,-3.92692,2.08304
1746224101.132322,10.306,-4.75489,1.36915,2.04167
1746224101.165655,-15.1623,8.45539,-1.67214,4.96459
1746224101.198988,-2.13177,-0.774833,-3.6619,3.04898
1746224101.232321,4.91948,2.85706,3.29201,-4.61461
1746224101.265654,3.39501,-3.79513,5.35007,-0.981709
1746224101.298987,-6.43544,5.73377,4.54853,-2.5223
1746224101.33232,1.78193,-5.15905,3.02671,-4.95028
1746224101.365653,9.17607,6.38605,-5.06038,2.80815
1746224101.398986,-11.8193,-0.203503,4.95371,2.73637
1746224101.432319,2.21057,-2.27339,1.97672,-3.43045
1746224101.465652,17.4561,1.27851,-8.23811,1.15341
1746224101.498985,-13.9012,1.34942,0.188643,2.25383
1746224101.532318,-9.84845,-2.48015,2.09081,-4.02065
1746224101.565651,19.3499,-1.03528,-6.64676,-1.01125
1746224101.598984,0.999406,0.821881,1.07282,1.60165
1746224101.632317,-8.97759,-0.6581,4.85121,-2.10346
1746224101.66565,10.9984,0.220316,-6.47969,3.66254
1746224101.698983,1.89604,1.24218,-1.53404,-1.23509
1746224101.732316,-12.9737,0.192387,0.936377,-4.05668
1746224101.765649,2.54111,4.02466,-1.50162,-2.89746
1746224101.798982,-0.19005,0.522522,5.93418,-5.29806
1746224101.832315,7.76992,-2.52096,2.77287,0.883024
1746224101.865648,4.89913,2.55811,3.11915,-1.52262
1746224101.898981,2.3966,-6.14241,5.46292,-8.7691
1746224101.932314,9.42791,3.91254,-4.06488,-0.226763
1746224101.965647,0.0564994,1.5818,1.00481,-1.47016
1746224101.99898,-2.37587,4.00772,0.515607,-2.41506
1746224102.032313,6.38683,3.2196,-6.50963,-0.307907
1746224102.065646,-2.19025,2.13076,-3.19008,-2.42299
1746224102.098979,-4.39657,3.98982,-1.67682,-0.330391
1746224102.132312,4.28595,1.75494,0.259005,-2.64178
1746224102.165645,4.5116,1.81161,0.920652,0.542882
1746224102.198978,4.15922,-1.10687,3.37079,-1.41294
1746224102.232311,4.40685,-1.94624,4.53902,-4.64689
1746224102.265644,8.15636,-0.158492,-2.35613,1.80545
1746224102.298977,-3.97647,-0.689284,-1.60839,-1.53098
1746224102.33231,-7.58229,-2.01254,2.1213,-4.17285
1746224102.365643,5.6864,3.19655,-3.74509,0.856794
1746224102.398976,1.40214,-0.262075,-3.08979,1.25199
1746224102.432309,-6.71754,2.9018,-0.961783,1.9784
1746224102.465642,-0.734841,1.12585,-0.403605,0.370505
1746224102.498975,6.11559,-2.46903,-0.709044,-0.473222
1746224102.532308,2.16051,0.25177,-0.877077,2.39868
1746224102.565641,-4.93878,-0.294885,2.01908,-1.54755
1746224102.598974,-2.33489,-1.22333,-0.263301,-1.53069
1746224102.632307,4.26383,1.3665,-0.318622,-0.857756
1746224102.66564,0.0136246,2.9887,2.02763,-0.805437
1746224102.698973,-0.333605,1.10565,2.10723,2.759
1746224102.732306,1.95168,4.9428,0.550514,0.976565
1746224102.765639,1.3271,-0.115921,0.241902,-1.69557
1746224102.798972,-1.21477,3.97057,0.117326,-1.77081
1746224102.832305,-2.30965,2.741,-1.36076,0.428157
1746224102.865638,-1.55386,0.749887,-1.23466,3.31274
1746224102.898971,-0.171591,0.89699,0.979564,1.11579
1746224102.932304,1.40594,1.56214,-0.651237,2.14487
1746224102.965637,-2.49948,1.08938,-0.496586,3.28925
1746224102.99897,-4.54406,1.71901,2.45337,2.48256
1746224103.032303,-1.08125,-0.454733,0.534927,1.84148
1746224103.065636,-0.24147,-2.23258,0.292672,0.521409
1746224103.098969,-6.67045,-0.666101,-0.947018,1.8324
1746224103.132302,-6.93694,-1.0864,-0.0748473,1.93185
1746224103.165635,-1.45454,-0.617022,0.321782,1.8435
1746224103.198968,1.55398,-0.369726,0.360825,3.59552
1746224103.232301,-2.5619,-1.49937,0.990051,3.0856
1746224103.265634,-3.05527,-1.23296,0.394625,1.48865
1746224103.298967,-0.352463,-0.504491,-1.71517,2.42462
1746224103.3323,-2.33136,-0.578789,-1.07711,0.384775
1746224103.365633,-3.92327,0.367824,-0.650407,0.731836
1746224103.398966,-1.69376,0.230754,-0.806161,1.50869
1746224103.432299,-0.054081,2.41819,0.561693,1.82534
1746224103.465632,0.39166,1.78679,1.60659,0.770319
1746224103.498965,1.53702,1.40094,3.05611,-1.31017
1746224103.532298,0.52043,1.48879,1.5641,-1.07395
1746224103.565631,-0.316776,0.755445,1.80056,0.549803
1746224103.598964,-1.33716,0.621086,1.19975,-0.0800379
1746224103.632297,2.1331,-0.825678,-0.217079,-1.56067
1746224103.66563,2.10678,0.136797,-3.72094,0.693066
1746224103.698963,-3.38621,3.03697,-1.98956,2.77284
1746224103.732296,-2.38143,0.447815,0.122712,3.19787
1746224103.765629,5.26238,3.18868,-1.83464,3.09439
1746224103.798962,0.0010107,1.51035,-2.26451,-0.510405
1746224103.832295,-7.73398,-0.542454,-0.0737396,-3.59994
